[0.85759,0.0774862,-0.508463,-0.79988,0.54676,0.247478,0.1005,0.241101,0.965282,0.0704918,-0.701396,-0.709278,-0.586375,-0.497169,-0.639521,-0.843405,-0.512096,-0.162558,-0.10571,-0.789484,-0.604599,0.594606,-0.103359,-0.797346,0.826157,0.189628,0.530571,-0.203647,0.644716,-0.736797,]
[-0.00693019,-0.818182,0.574917,0.0994998,-0.67894,0.72742,-0.541464,-0.321333,-0.776892,0.92852,0.36406,0.0728824,-0.0672353,-0.717537,-0.693268,0.116366,-0.106718,0.987456,0.691605,0.250366,-0.677495,0.824697,0.30906,0.473664,0.476135,-0.201499,0.855975,-0.948308,-0.239462,0.208256,]
[0.525802,0.636646,0.564104,0.257994,-0.118626,-0.958836,-0.80771,0.101294,-0.580813,-0.677708,0.212319,0.704011,0.582333,0.407625,0.703371,0.349771,-0.512518,0.78421,0.666925,-0.47281,-0.575901,-0.403654,-0.644374,-0.649497,0.702831,-0.5697,-0.425994,0.286982,0.303712,-0.908516,]
[0.366978,0.28663,0.884969,0.0701378,-0.624779,0.777645,-0.571316,0.813385,-0.109553,0.527332,-0.632589,0.567232,-0.969135,-0.171455,0.177148,-0.579248,0.814864,0.0216332,0.597272,-0.141286,0.789496,-0.848441,0.208562,0.486467,-0.562742,0.523277,-0.639924,0.852025,-0.500244,-0.154305,]
[0.0695406,-0.64896,0.757637,-0.715666,-0.603375,-0.351797,0.701418,0.668476,0.247292,-0.667425,-0.190064,0.720013,-0.555286,-0.342452,-0.757882,0.166784,-0.948727,0.268514,-0.229495,0.972849,-0.0299356,0.866758,0.400023,0.297844,-0.759372,0.647671,-0.0622603,-0.56943,0.683057,-0.457364,]
[-0.0543108,0.63826,-0.767902,0.795691,-0.551602,-0.250221,0.445049,-0.880483,0.163342,0.492694,0.833831,-0.248953,0.765305,-0.149386,0.626092,0.681305,0.589863,0.433458,-0.193411,-0.538585,0.820072,0.469432,0.40983,-0.782095,0.769586,0.408348,0.490907,-0.453418,0.770653,-0.44778,]
[0.426527,0.585054,-0.689773,0.607219,0.597366,-0.523869,0.420413,0.205849,-0.883674,0.251134,0.645156,-0.721599,0.391701,0.611361,0.687611,-0.9523,0.305072,-0.00746442,0.547963,0.00395423,0.836493,0.626595,-0.377131,0.68202,-0.663757,-0.372261,-0.648728,-0.546291,0.444532,0.7099,]
[-0.257914,0.773135,0.579433,-0.81192,0.0758044,0.578827,-0.328002,-0.939668,0.0971528,0.85825,-0.323824,-0.398176,-0.682871,0.521872,0.511211,0.462614,0.315467,-0.828534,0.288693,0.513607,-0.808001,-0.736205,0.180437,0.652261,0.306606,0.376443,-0.874233,0.490435,-0.372725,-0.78775,]
[-0.664845,0.0162031,0.746806,-0.752241,-0.173479,-0.63564,0.536854,0.820379,-0.196892,0.527234,0.625395,0.575243,-0.855042,0.476796,-0.203884,0.674122,-0.606713,0.421259,-0.575721,-0.51124,0.638105,0.675064,0.320459,0.664526,-0.67462,0.658719,0.333131,-0.717592,-0.234353,-0.655851,]
[0.311643,-0.753698,0.578634,-0.960805,-0.155353,0.229608,0.398001,-0.746343,-0.533449,-0.737522,0.563729,-0.371849,-0.0188954,0.0789758,-0.996697,0.415293,0.909004,0.0352621,-0.579023,-0.396851,0.712209,-0.466561,0.560596,0.684144,-0.588003,-0.110618,-0.801259,-0.821018,-0.427572,0.378301,]
[-0.860839,0.140733,-0.489031,0.611074,0.756525,-0.232934,-0.891906,0.0843118,0.444291,-0.0626628,0.0491638,-0.996823,-0.296003,0.741083,-0.602643,0.676808,0.507783,-0.532998,0.184306,0.766336,0.615436,-0.968229,-0.230406,0.0971837,-0.37314,0.323549,0.86953,-0.757317,-0.0328651,0.65222,]
[0.580869,0.770943,0.261224,0.486795,0.715343,0.501313,-0.393798,0.901607,-0.178961,-0.513352,-0.121769,0.849495,-0.666422,0.503883,-0.549531,-0.37314,-0.914648,-0.155516,0.476059,-0.22295,-0.850683,-0.412083,0.56023,-0.718562,0.41395,0.172065,-0.89389,0.788193,0.113485,-0.604874,]
[-0.658721,-0.375149,0.652188,-0.434434,-0.678216,-0.592697,0.695399,-0.425752,0.578926,0.368448,-0.654344,-0.660364,0.856096,-0.357787,0.372945,-0.268275,-0.0653331,-0.961124,-0.584359,0.637037,0.502701,-0.556371,-0.48213,0.676758,-0.665382,0.567129,-0.48542,-0.312919,0.718068,0.621659,]
[-0.411622,-0.824877,-0.387487,0.371824,-0.46089,-0.805808,-0.41281,0.156485,-0.897274,-0.622219,-0.486061,-0.613668,-0.630084,0.638396,0.442092,0.79554,0.35833,-0.488586,-0.0125218,0.629351,-0.77702,-0.280516,0.616096,0.736027,0.0767522,0.0646623,-0.994951,0.777856,-0.0709194,-0.624428,]
[-0.272217,0.816863,-0.508559,0.791664,0.605516,0.0813538,0.120159,-0.570053,-0.812774,0.526971,-0.612999,0.58867,-0.0556331,-0.726155,0.685277,0.681138,-0.0758482,0.728216,-0.546514,0.802819,0.238335,-0.64775,-0.702542,0.29471,0.967298,-0.0361081,0.251058,0.34566,0.924444,0.161007,]
[0.31961,-0.402746,-0.857698,-0.204178,0.613043,-0.76321,0.793492,0.115557,-0.597509,0.314253,-0.707734,0.632738,0.103781,0.0167006,-0.99446,-0.117387,-0.983104,0.140454,0.59379,-0.64777,-0.477292,0.47981,-0.815174,-0.324459,0.442003,-0.845382,-0.299937,-0.734829,0.61304,-0.290187,]
[-0.732528,-0.680414,0.0209636,0.462391,0.323582,-0.825524,-0.138216,0.989784,-0.0349764,-0.654808,-0.276264,-0.703495,0.707496,-0.654945,-0.265513,0.348885,-0.434776,0.83021,-0.627421,-0.697233,0.346713,-0.329487,0.319524,0.88845,0.0607714,-0.644167,0.762467,0.617232,-0.188005,0.763988,]
[0.915435,0.302733,0.265199,0.093555,-0.945523,0.311822,-0.987472,-0.137615,-0.0772123,-0.0190878,0.0751167,-0.996992,-0.643229,0.221519,-0.73293,0.692296,-0.151038,0.70563,-0.514179,0.603119,0.609809,-0.785107,0.00857659,0.619301,0.0691197,0.27627,-0.958591,0.470597,0.171567,0.865507,]
[-0.269931,-0.873691,-0.404724,-0.408389,0.514043,-0.754307,0.813562,0.577816,-0.0651575,-0.826024,0.172288,-0.536657,0.193618,0.2191,0.956299,0.646253,-0.288916,0.706318,0.859905,0.464676,0.211282,0.996677,-0.0674549,-0.0456593,-0.879978,-0.474954,0.00753285,-0.276672,-0.607107,0.744899,]
[-0.810345,0.577771,0.0975781,-0.24657,0.316718,0.915911,-0.611079,0.724462,0.318962,-0.763118,0.554236,0.332375,0.00691,-0.489092,0.872205,0.939706,-0.0563321,-0.337313,-0.695327,0.246966,0.674928,-0.747333,0.53945,0.387927,0.249735,-0.660302,0.708261,-0.907592,-0.417384,-0.0454627,]
[0.589394,-0.412293,0.694715,0.40346,-0.790581,-0.460654,-0.721688,0.646375,-0.247722,0.77076,0.53588,-0.344618,-0.257979,-0.860554,0.439196,-0.569347,0.450923,0.687395,-0.85973,0.454324,-0.233356,-0.00872713,-0.381558,0.924304,-0.938297,0.162658,0.305189,0.0410944,0.993365,0.107415,]
[0.565967,0.82221,0.0604259,0.519869,0.579723,-0.627422,-0.693953,-0.716701,0.0690597,0.938394,0.0951612,0.332208,-0.890141,-0.44708,-0.0881405,0.671033,-0.39697,0.626203,-0.628919,0.582841,-0.514545,-0.733168,-0.547142,-0.403858,0.117127,-0.402313,-0.907979,0.675173,-0.580718,0.454871,]
[-0.157254,-0.776168,0.610601,-0.476598,0.829843,0.2902,-0.565402,-0.381829,-0.731114,0.536403,-0.72418,0.433399,-0.520411,0.736134,-0.432758,0.0963277,0.831441,-0.547199,0.487211,-0.873282,0.0021115,0.260198,0.301836,0.917165,-0.460402,0.869919,-0.176837,-0.59964,0.719928,-0.349479,]
[-0.55334,-0.782986,0.284162,-0.627499,0.627295,0.461244,-0.615104,-0.491537,-0.616473,0.733769,-0.171142,-0.65749,0.0666806,-0.700742,0.710292,-0.659691,0.604953,0.445915,0.339451,0.833031,-0.436842,-0.203743,0.802677,0.560535,0.82517,0.00442798,-0.564868,0.323937,0.366117,-0.872366,]
[-0.752318,-0.36276,-0.549929,0.550892,-0.517055,0.655112,-0.495828,-0.592448,-0.634949,-0.266751,0.568081,0.778542,0.822907,-0.157502,0.54591,-0.429225,0.506993,0.747478,0.667534,0.579096,0.468024,-0.228776,-0.736395,0.636697,0.890668,-0.312789,-0.329958,-0.17328,0.491414,0.853514,]
[-0.352609,0.0651125,-0.933503,-0.423001,-0.500544,0.755332,0.547153,0.554474,0.627043,-0.59249,0.680638,0.430915,-0.703661,-0.291997,-0.647764,0.447842,0.854922,-0.261811,0.386077,0.601858,0.699079,-0.455472,-0.68105,-0.573337,-0.210114,-0.636056,0.742485,0.718122,-0.269223,0.641731,]
[-0.35433,-0.928485,-0.1112,0.395313,-0.584177,-0.708847,-0.695723,0.716735,0.0475377,0.154928,-0.36479,0.91811,-0.0438931,0.758776,0.649871,-0.71531,-0.698106,-0.0313104,-0.666323,0.507655,0.546168,0.592385,-0.748015,0.299255,0.0726742,0.15598,-0.985083,-0.408591,0.761745,-0.50279,]
[0.292216,0.950379,0.10672,-0.635745,-0.766903,-0.0876841,0.83016,0.203195,0.519178,0.300479,-0.697729,0.650298,-0.144217,-0.103686,-0.984099,0.0916297,-0.787478,-0.609494,0.585595,0.575901,-0.570453,0.362513,-0.899283,-0.244693,-0.575231,0.525809,0.626605,0.532086,-0.60584,-0.591475,]
[0.493786,0.675462,0.547656,-0.304827,-0.895449,0.324424,0.720443,0.465078,-0.514456,-0.688574,-0.721055,-0.0771118,0.849889,-0.495333,-0.179817,-0.692727,0.652546,0.307105,0.649744,0.710568,0.270049,0.5498,-0.513091,-0.659134,0.455568,-0.867517,0.19968,-0.188938,0.701793,-0.686869,]
[-0.566683,-0.351168,0.745353,-0.783572,-0.019287,0.621001,0.437742,0.529156,-0.726895,-0.152712,0.464052,0.872545,-0.152374,-0.988003,-0.0251568,-0.423859,0.631033,0.649724,-0.988047,-0.108158,0.109839,-0.53708,0.511534,-0.67073,-0.19745,0.410233,0.89035,0.0476137,0.169121,-0.984444,]
[-0.538036,-0.323145,0.778521,0.405012,-0.639721,-0.653239,-0.627554,0.777772,0.0353111,-0.0913074,0.288267,-0.953187,0.731845,-0.680173,-0.0420443,-0.530384,0.829688,-0.174101,0.550148,0.752057,0.362972,-0.529441,0.704061,-0.473276,0.749027,-0.58165,0.31724,-0.838957,-0.472598,-0.269819,]
[0.505725,-0.535371,-0.676477,0.00902441,-0.640196,0.768158,0.757643,-0.523214,0.390159,0.840448,-0.239615,0.486037,0.607071,0.618822,0.498522,-0.43821,0.490032,0.753552,-0.42125,0.575474,-0.700984,-0.113383,0.0573267,-0.991896,-0.517815,0.85514,0.0245591,-0.232906,0.682177,-0.693101,]
[0.424034,-0.191033,0.885269,-0.362133,-0.572083,0.735922,-0.343602,0.189248,-0.919849,0.0031188,0.91225,0.409622,-0.237796,0.928071,-0.286596,-0.579118,0.457879,-0.674514,0.19598,-0.966827,0.163822,0.0980013,-0.919499,-0.38068,-0.624413,0.700787,-0.344973,-0.620452,-0.267092,-0.737361,]
[0.499742,-0.2616,0.825726,-0.721432,-0.637976,-0.269301,-0.210392,-0.703791,-0.678537,-0.784889,0.423578,0.452251,-0.602685,0.536,0.591164,0.463004,-0.880626,0.100623,0.25934,-0.351928,0.899383,-0.666252,0.569319,-0.481647,0.758364,-0.281208,0.588053,-0.505707,-0.770969,-0.387127,]
[-0.726242,0.455351,-0.515004,0.52961,0.216636,-0.820111,0.791921,-0.498399,0.352788,0.535857,0.749657,-0.388421,0.613686,0.469525,0.634772,0.192396,-0.501262,-0.843635,-0.365568,-0.70157,0.611686,0.825603,-0.263729,-0.498825,-0.784117,-0.6175,-0.0620786,-0.507599,0.836751,0.205406,]
[-0.578371,0.654657,-0.486735,-0.298557,-0.861731,0.410223,-0.148393,-0.711059,-0.687295,-0.445842,0.659447,-0.605271,-0.247859,-0.787251,-0.564625,-0.525067,0.589777,-0.61357,-0.191645,0.545981,0.815584,-0.488663,-0.467769,0.736478,0.194978,0.0429592,-0.979866,0.378388,0.706601,-0.597944,]
[-0.167158,-0.132813,-0.976944,0.257807,0.384378,0.886447,-0.230599,-0.797095,0.558089,0.811098,-0.08992,0.577957,0.673769,-0.526062,-0.518936,-0.0112673,-0.861776,0.507164,0.0959083,-0.74577,-0.659263,0.614623,-0.301149,-0.729073,-0.0654308,0.554875,0.829356,0.552631,-0.824805,-0.119564,]
[0.260852,-0.885395,-0.384749,0.58382,-0.00239377,0.811879,0.601936,0.184953,-0.77683,-0.648725,0.759631,0.0460072,-0.653966,-0.272339,-0.705804,0.675007,0.729709,-0.109045,-0.157179,-0.770602,-0.617631,-0.385117,0.528608,0.756478,0.306154,0.951979,0.00215375,-0.625068,-0.455153,-0.634134,]
[0.503412,-0.635576,-0.585337,0.802419,-0.58541,0.115842,-0.538727,0.835613,0.107352,-0.847845,0.485184,-0.213905,0.294943,-0.947458,0.123824,0.529951,0.564075,-0.633223,0.985883,0.0899411,0.141228,0.778031,-0.342717,0.526511,-0.468597,-0.311634,0.82662,0.711427,0.41344,-0.568277,]
[-0.532542,-0.65381,0.537524,-0.198917,-0.455728,0.867608,0.515152,0.277331,-0.810991,-0.79469,0.226847,0.563035,-0.301101,-0.622104,-0.72272,-0.699465,-0.0898682,-0.708994,0.708459,-0.127219,0.694191,-0.14397,-0.988829,-0.0385902,0.474983,0.476584,0.739769,0.0394981,0.703322,0.709774,]
[0.786453,-0.39044,0.47859,0.221138,0.721289,0.656384,0.690174,-0.636432,0.344404,-0.902282,-0.392553,0.178296,-0.574553,0.1518,-0.804267,0.372305,-0.885348,0.278476,-0.221078,-0.692399,0.68681,0.142879,0.917888,-0.370227,-0.0123205,0.93181,-0.362737,-0.997614,-0.012189,0.0679544,]
[-0.76544,0.15892,0.623575,0.452804,0.871945,-0.186229,0.468515,0.83847,0.278319,0.0598385,-0.92507,-0.375054,-0.12878,-0.791061,-0.598029,-0.684613,-0.455863,0.568766,-0.875694,-0.343351,-0.339513,0.540535,0.836786,0.0872394,-0.5764,-0.477606,0.663065,0.56918,-0.585033,0.577729,]
[0.0199754,0.796558,0.604232,0.478528,-0.319491,-0.817885,0.65418,0.756013,0.0221912,0.838353,0.350138,0.417812,0.578374,0.752103,0.31595,-0.689742,0.326926,0.646046,0.578405,0.666032,-0.471008,0.729598,0.491166,-0.47586,-0.61502,-0.501155,-0.608765,0.923956,0.310076,-0.223961,]
[-0.553655,-0.643341,0.528752,-0.35667,-0.809209,0.46687,-0.113545,-0.407439,-0.906146,0.447047,-0.269811,-0.852849,-0.798373,0.512365,-0.316358,0.0153085,-0.324872,-0.945634,-0.159349,0.78122,0.603575,-0.680183,-0.718278,0.146385,0.879879,0.464006,0.102524,0.946626,-0.241728,0.213231,]
[0.962452,-0.0777835,-0.260068,-0.54605,0.372334,0.750464,0.451001,-0.398942,-0.7984,-0.713294,-0.166165,0.680883,0.235658,-0.698306,0.675895,-0.544308,0.152968,0.824821,0.652465,-0.316528,-0.688549,0.632341,0.76499,0.122212,0.142667,-0.396986,-0.906669,-0.593736,-0.801459,-0.0716989,]
[0.260073,0.657531,-0.707117,-0.261884,-0.2228,-0.93903,-0.622156,0.782893,0.000506689,-0.909011,0.00396529,-0.416754,-0.883335,0.114355,-0.45458,0.291373,-0.849414,-0.439998,-0.984339,0.0195954,-0.175196,-0.637369,0.596604,-0.487673,0.763727,-0.616673,0.19088,0.325539,0.869776,0.370829,]
[-0.614888,-0.693121,0.376159,0.0189129,-0.937097,-0.348557,-0.689885,-0.620526,0.372835,0.7365,-0.608677,0.295094,-0.697513,-0.68117,0.222448,0.424163,0.745868,-0.513582,-0.722896,-0.353063,0.593943,-0.555481,0.0769878,-0.827958,0.605697,-0.265481,0.7501,0.360069,0.606047,0.709266,]
[0.158715,0.887567,-0.432476,0.0362797,0.665586,0.745439,-0.865206,-0.18784,-0.464902,0.818887,0.247321,0.517935,-0.773741,0.147053,-0.616199,0.724498,0.561895,-0.39922,-0.317815,0.34684,-0.882437,0.14401,0.705691,0.69373,-0.82917,-0.0156296,-0.558777,0.336481,-0.941206,0.0302016,]
[-0.81008,-0.433715,0.394539,-0.351229,-0.515893,-0.78134,-0.201986,0.805443,0.557192,0.662407,0.00915989,0.749088,0.762575,0.34059,0.549979,-0.476256,0.465272,0.746125,-0.193881,-0.880485,-0.432617,0.0313861,0.84555,0.532974,0.704201,0.460424,0.540473,-0.199252,-0.975622,-0.0919838,]
[0.536401,0.258066,-0.80354,0.23525,-0.409178,-0.881607,-0.60194,-0.219847,-0.767682,-0.0982113,0.911395,0.399641,0.692922,0.384399,-0.609997,0.848398,-0.50925,-0.144517,0.658172,0.596602,0.459212,0.294773,0.813885,-0.500699,0.781108,-0.00108099,0.624395,0.482128,-0.680446,-0.551857,]
[-0.221709,0.750887,0.622105,0.443054,-0.0420026,0.895511,0.513389,-0.245972,-0.822149,0.889007,-0.457886,-0.00256203,0.0519,-0.387496,0.920409,0.394246,0.750893,0.52984,-0.903749,-0.304627,-0.300732,0.71474,-0.245356,0.65494,0.208549,0.958989,0.191958,0.0167124,-0.648833,0.760747,]
[-0.84446,0.320934,-0.428822,0.664835,-0.0556598,-0.744914,-0.0250427,0.581349,0.813269,-0.0816057,-0.574587,0.814365,0.49351,-0.869186,0.0310402,-0.417868,0.897685,-0.139817,-0.0715884,0.789576,-0.609463,0.830344,-0.434668,-0.348701,0.449786,0.816777,-0.361342,-0.783402,0.612494,-0.105505,]
[-0.120364,0.925982,-0.35787,-0.610321,0.611878,0.503104,0.670912,0.109979,-0.733336,0.449242,-0.101463,-0.88763,0.678038,-0.426154,-0.59888,0.555532,0.672228,0.489381,0.0522353,0.833638,0.549835,-0.818374,-0.0607981,-0.57146,-0.593886,-0.326565,0.735292,-0.479971,0.275477,0.83291,]
[-0.45039,0.864982,0.221258,0.127256,0.910824,0.392691,-0.640052,-0.308582,-0.703641,-0.636034,-0.732368,-0.243101,0.623538,0.323953,-0.711516,0.37351,-0.00213815,-0.927624,0.884333,0.328967,-0.331264,0.311404,-0.695041,0.648032,-0.571146,-0.792963,-0.212137,0.694931,-0.579986,0.425072,]
[0.511874,0.626895,0.587357,0.373065,0.87404,-0.31125,0.642098,-0.172297,0.74701,-0.56341,0.688427,0.456768,-0.882143,0.378523,0.280256,-0.921159,0.142921,0.361995,-0.263888,0.643713,0.718329,0.279929,0.895511,-0.345977,0.254051,-0.27486,-0.927313,0.35201,0.593449,0.723815,]
